,restaurant,item,nutrient,nutrient_value
2270,Dairy Queen,Crispy Fish Sandwich,sugar,7.777777777777778
2271,Dairy Queen,Crispy Fish Sandwich,protein,34.0
2272,Dairy Queen,Deluxe Cheeseburger,calories,20.0
2273,Dairy Queen,Deluxe Cheeseburger,total_fat,25.71428571428571
2274,Dairy Queen,Deluxe Cheeseburger,sat_fat,45.0
2275,Dairy Queen,Deluxe Cheeseburger,cholesterol,21.666666666666668
2276,Dairy Queen,Deluxe Cheeseburger,sodium,38.75
2277,Dairy Queen,Deluxe Cheeseburger,fiber,4.0
2278,Dairy Queen,Deluxe Cheeseburger,sugar,10.0
2279,Dairy Queen,Deluxe Cheeseburger,protein,40.0
2280,Dairy Queen,Deluxe Double Cheeseburger,calories,32.0
2281,Dairy Queen,Deluxe Double Cheeseburger,total_fat,48.57142857142857
2282,Dairy Queen,Deluxe Double Cheeseburger,sat_fat,90.0
2283,Dairy Queen,Deluxe Double Cheeseburger,cholesterol,41.66666666666667
2284,Dairy Queen,Deluxe Double Cheeseburger,sodium,51.66666666666667
2285,Dairy Queen,Deluxe Double Cheeseburger,fiber,4.0
2286,Dairy Queen,Deluxe Double Cheeseburger,sugar,10.0
2287,Dairy Queen,Deluxe Double Cheeseburger,protein,68.0
2288,Dairy Queen,Deluxe Double Hamburger,calories,27.0
2289,Dairy Queen,Deluxe Double Hamburger,total_fat,37.142857142857146
2290,Dairy Queen,Deluxe Double Hamburger,sat_fat,65.0
2291,Dairy Queen,Deluxe Double Hamburger,cholesterol,33.33333333333333
2292,Dairy Queen,Deluxe Double Hamburger,sodium,31.25
2293,Dairy Queen,Deluxe Double Hamburger,fiber,4.0
2294,Dairy Queen,Deluxe Double Hamburger,sugar,10.0
2295,Dairy Queen,Deluxe Double Hamburger,protein,57.99999999999999
2296,Dairy Queen,Deluxe Hamburger,calories,17.5
2297,Dairy Queen,Deluxe Hamburger,total_fat,20.0
2298,Dairy Queen,Deluxe Hamburger,sat_fat,35.0
2299,Dairy Queen,Deluxe Hamburger,cholesterol,16.666666666666664
2300,Dairy Queen,Deluxe Hamburger,sodium,28.333333333333332
2301,Dairy Queen,Deluxe Hamburger,fiber,4.0
2302,Dairy Queen,Deluxe Hamburger,sugar,10.0
2303,Dairy Queen,Deluxe Hamburger,protein,34.0
2304,Dairy Queen,DQ Ultimate® Burger,calories,39.0
2305,Dairy Queen,DQ Ultimate® Burger,total_fat,68.57142857142857
2306,Dairy Queen,DQ Ultimate® Burger,sat_fat,110.00000000000001
2307,Dairy Queen,DQ Ultimate® Burger,cholesterol,50.0
2308,Dairy Queen,DQ Ultimate® Burger,sodium,57.91666666666667
2309,Dairy Queen,DQ Ultimate® Burger,fiber,4.0
2310,Dairy Queen,DQ Ultimate® Burger,sugar,7.777777777777778
2311,Dairy Queen,DQ Ultimate® Burger,protein,82.0
2312,Dairy Queen,Pork Tenderloin Sandwich,calories,28.999999999999996
2313,Dairy Queen,Pork Tenderloin Sandwich,total_fat,48.57142857142857
2314,Dairy Queen,Pork Tenderloin Sandwich,sat_fat,35.0
2315,Dairy Queen,Pork Tenderloin Sandwich,cholesterol,15.0
2316,Dairy Queen,Pork Tenderloin Sandwich,sodium,37.916666666666664
2317,Dairy Queen,Pork Tenderloin Sandwich,fiber,8.0
2318,Dairy Queen,Pork Tenderloin Sandwich,sugar,6.666666666666667
2319,Dairy Queen,Pork Tenderloin Sandwich,protein,38.0
2320,Dairy Queen,Steak Finger Basket,calories,45.5
2321,Dairy Queen,Steak Finger Basket,total_fat,68.57142857142857
2322,Dairy Queen,Steak Finger Basket,sat_fat,65.0
2323,Dairy Queen,Steak Finger Basket,cholesterol,15.0
2324,Dairy Queen,Steak Finger Basket,sodium,92.08333333333333
2325,Dairy Queen,Steak Finger Basket,fiber,20.0
2326,Dairy Queen,Steak Finger Basket,sugar,2.2222222222222223
2327,Dairy Queen,Steak Finger Basket,protein,46.0
2328,Dairy Queen,3 chicken strips Chicken Strips,calories,17.5
2329,Dairy Queen,3 chicken strips Chicken Strips,total_fat,28.57142857142857
2330,Dairy Queen,3 chicken strips Chicken Strips,sat_fat,15.0
2331,Dairy Queen,3 chicken strips Chicken Strips,cholesterol,20.0
2332,Dairy Queen,3 chicken strips Chicken Strips,sodium,40.0
2333,Dairy Queen,3 chicken strips Chicken Strips,fiber,40.0
2334,Dairy Queen,3 chicken strips Chicken Strips,sugar,0.0
2335,Dairy Queen,3 chicken strips Chicken Strips,protein,44.0
2336,Dairy Queen,Chicken Bacon Ranch Sandwich,calories,25.0
2337,Dairy Queen,Chicken Bacon Ranch Sandwich,total_fat,28.57142857142857
2338,Dairy Queen,Chicken Bacon Ranch Sandwich,sat_fat,40.0
2339,Dairy Queen,Chicken Bacon Ranch Sandwich,cholesterol,21.666666666666668
2340,Dairy Queen,Chicken Bacon Ranch Sandwich,sodium,49.583333333333336
2341,Dairy Queen,Chicken Bacon Ranch Sandwich,fiber,12.0
2342,Dairy Queen,Chicken Bacon Ranch Sandwich,sugar,3.3333333333333335
2343,Dairy Queen,Chicken Bacon Ranch Sandwich,protein,66.0
2344,Dairy Queen,Chicken Mozzarella Sandwich,calories,32.0
2345,Dairy Queen,Chicken Mozzarella Sandwich,total_fat,35.714285714285715
2346,Dairy Queen,Chicken Mozzarella Sandwich,sat_fat,40.0
2347,Dairy Queen,Chicken Mozzarella Sandwich,cholesterol,20.0
2348,Dairy Queen,Chicken Mozzarella Sandwich,sodium,63.74999999999999
2349,Dairy Queen,Chicken Mozzarella Sandwich,fiber,16.0
2350,Dairy Queen,Chicken Mozzarella Sandwich,sugar,3.3333333333333335
2351,Dairy Queen,Chicken Mozzarella Sandwich,protein,68.0
2352,Dairy Queen,Crispy Chicken BLT Salad,calories,26.0
2353,Dairy Queen,Crispy Chicken BLT Salad,total_fat,44.285714285714285
2354,Dairy Queen,Crispy Chicken BLT Salad,sat_fat,50.0
2355,Dairy Queen,Crispy Chicken BLT Salad,cholesterol,33.33333333333333
2356,Dairy Queen,Crispy Chicken BLT Salad,sodium,61.25000000000001
2357,Dairy Queen,Crispy Chicken BLT Salad,fiber,36.0
2358,Dairy Queen,Crispy Chicken BLT Salad,sugar,6.666666666666667
2359,Dairy Queen,Crispy Chicken BLT Salad,protein,74.0
2360,Dairy Queen,Crispy Chicken Garden Greens Salad,calories,14.000000000000002
2361,Dairy Queen,Crispy Chicken Garden Greens Salad,total_fat,18.571428571428573
2362,Dairy Queen,Crispy Chicken Garden Greens Salad,sat_fat,10.0
2363,Dairy Queen,Crispy Chicken Garden Greens Salad,cholesterol,13.333333333333334
2364,Dairy Queen,Crispy Chicken Garden Greens Salad,sodium,27.916666666666668
2365,Dairy Queen,Crispy Chicken Garden Greens Salad,fiber,36.0
2366,Dairy Queen,Crispy Chicken Garden Greens Salad,sugar,6.666666666666667
2367,Dairy Queen,Crispy Chicken Garden Greens Salad,protein,34.0
2368,Dairy Queen,Crispy Chicken Sandwich,calories,30.0
2369,Dairy Queen,Crispy Chicken Sandwich,total_fat,42.857142857142854
2370,Dairy Queen,Crispy Chicken Sandwich,sat_fat,25.0
2371,Dairy Queen,Crispy Chicken Sandwich,cholesterol,18.333333333333332
2372,Dairy Queen,Crispy Chicken Sandwich,sodium,52.083333333333336
2373,Dairy Queen,Crispy Chicken Sandwich,fiber,28.000000000000004
2374,Dairy Queen,Crispy Chicken Sandwich,sugar,8.88888888888889
2375,Dairy Queen,Crispy Chicken Sandwich,protein,48.0
2376,Dairy Queen,Crispy Chicken Wrap,calories,17.5
2377,Dairy Queen,Crispy Chicken Wrap,total_fat,30.0
2378,Dairy Queen,Crispy Chicken Wrap,sat_fat,25.0
2379,Dairy Queen,Crispy Chicken Wrap,cholesterol,11.666666666666666
2380,Dairy Queen,Crispy Chicken Wrap,sodium,34.166666666666664
2381,Dairy Queen,Crispy Chicken Wrap,fiber,8.0
2382,Dairy Queen,Crispy Chicken Wrap,sugar,1.1111111111111112
2383,Dairy Queen,Crispy Chicken Wrap,protein,24.0
2384,Dairy Queen,Grilled Chicken BLT Salad,calories,19.0
2385,Dairy Queen,Grilled Chicken BLT Salad,total_fat,27.142857142857142
2386,Dairy Queen,Grilled Chicken BLT Salad,sat_fat,45.0
2387,Dairy Queen,Grilled Chicken BLT Salad,cholesterol,33.33333333333333
2388,Dairy Queen,Grilled Chicken BLT Salad,sodium,64.16666666666667
2389,Dairy Queen,Grilled Chicken BLT Salad,fiber,12.0
2390,Dairy Queen,Grilled Chicken BLT Salad,sugar,6.666666666666667
2391,Dairy Queen,Grilled Chicken BLT Salad,protein,84.0
2392,Dairy Queen,Grilled Chicken Garden Greens Salad,calories,7.5
2393,Dairy Queen,Grilled Chicken Garden Greens Salad,total_fat,2.857142857142857
2394,Dairy Queen,Grilled Chicken Garden Greens Salad,sat_fat,2.5
2395,Dairy Queen,Grilled Chicken Garden Greens Salad,cholesterol,13.333333333333334
2396,Dairy Queen,Grilled Chicken Garden Greens Salad,sodium,30.416666666666664
2397,Dairy Queen,Grilled Chicken Garden Greens Salad,fiber,12.0
2398,Dairy Queen,Grilled Chicken Garden Greens Salad,sugar,6.666666666666667
2399,Dairy Queen,Grilled Chicken Garden Greens Salad,protein,46.0
2400,Dairy Queen,Grilled Chicken Sandwich,calories,18.0
2401,Dairy Queen,Grilled Chicken Sandwich,total_fat,21.428571428571427
2402,Dairy Queen,Grilled Chicken Sandwich,sat_fat,15.0
2403,Dairy Queen,Grilled Chicken Sandwich,cholesterol,16.666666666666664
2404,Dairy Queen,Grilled Chicken Sandwich,sodium,43.333333333333336
2405,Dairy Queen,Grilled Chicken Sandwich,fiber,4.0
2406,Dairy Queen,Grilled Chicken Sandwich,sugar,5.555555555555555
2407,Dairy Queen,Grilled Chicken Sandwich,protein,50.0
2408,Dairy Queen,Grilled Chicken Wrap,calories,14.000000000000002
2409,Dairy Queen,Grilled Chicken Wrap,total_fat,21.428571428571427
2410,Dairy Queen,Grilled Chicken Wrap,sat_fat,20.0
2411,Dairy Queen,Grilled Chicken Wrap,cholesterol,10.0
2412,Dairy Queen,Grilled Chicken Wrap,sodium,33.33333333333333
2413,Dairy Queen,Grilled Chicken Wrap,fiber,4.0
2414,Dairy Queen,Grilled Chicken Wrap,sugar,1.1111111111111112
2415,Dairy Queen,Grilled Chicken Wrap,protein,30.0
2416,Dairy Queen,Side Salad,calories,1.0
2417,Dairy Queen,Side Salad,total_fat,0.0
2418,Dairy Queen,Side Salad,sat_fat,0.0
2419,Dairy Queen,Side Salad,cholesterol,0.0
2420,Dairy Queen,Side Salad,sodium,0.625
2421,Dairy Queen,Side Salad,fiber,8.0
2422,Dairy Queen,Side Salad,sugar,3.3333333333333335
2423,Dairy Queen,Side Salad,protein,2.0
2424,Dairy Queen,Turkey BLT Sandwich,calories,27.500000000000004
2425,Dairy Queen,Turkey BLT Sandwich,total_fat,37.142857142857146
2426,Dairy Queen,Turkey BLT Sandwich,sat_fat,40.0
2427,Dairy Queen,Turkey BLT Sandwich,cholesterol,20.0
2428,Dairy Queen,Turkey BLT Sandwich,sodium,59.166666666666664
2429,Dairy Queen,Turkey BLT Sandwich,fiber,12.0
2430,Dairy Queen,Turkey BLT Sandwich,sugar,3.3333333333333335
2431,Dairy Queen,Turkey BLT Sandwich,protein,60.0
2432,Subway,"6"" B.L.T.",calories,16.0
2433,Subway,"6"" B.L.T.",total_fat,12.857142857142856
2434,Subway,"6"" B.L.T.",sat_fat,20.0
2435,Subway,"6"" B.L.T.",cholesterol,6.666666666666667
2436,Subway,"6"" B.L.T.",sodium,28.333333333333332
2437,Subway,"6"" B.L.T.",fiber,20.0
2438,Subway,"6"" B.L.T.",sugar,6.666666666666667
2439,Subway,"6"" B.L.T.",protein,30.0
2440,Subway,Footlong B.L.T.,calories,32.0
2441,Subway,Footlong B.L.T.,total_fat,25.71428571428571
2442,Subway,Footlong B.L.T.,sat_fat,40.0
2443,Subway,Footlong B.L.T.,cholesterol,13.333333333333334
2444,Subway,Footlong B.L.T.,sodium,56.666666666666664
2445,Subway,Footlong B.L.T.,fiber,40.0
2446,Subway,Footlong B.L.T.,sugar,13.333333333333334
2447,Subway,Footlong B.L.T.,protein,60.0
2448,Subway,"6"" BBQ Rib Sandwich",calories,21.5
2449,Subway,"6"" BBQ Rib Sandwich",total_fat,25.71428571428571
2450,Subway,"6"" BBQ Rib Sandwich",sat_fat,30.0
2451,Subway,"6"" BBQ Rib Sandwich",cholesterol,16.666666666666664
2452,Subway,"6"" BBQ Rib Sandwich",sodium,24.583333333333332
2453,Subway,"6"" BBQ Rib Sandwich",fiber,20.0
2454,Subway,"6"" BBQ Rib Sandwich",sugar,8.88888888888889
2455,Subway,"6"" BBQ Rib Sandwich",protein,38.0
2456,Subway,Footlong BBQ Rib Sandwich,calories,43.0
2457,Subway,Footlong BBQ Rib Sandwich,total_fat,51.42857142857142
2458,Subway,Footlong BBQ Rib Sandwich,sat_fat,60.0
2459,Subway,Footlong BBQ Rib Sandwich,cholesterol,33.33333333333333
2460,Subway,Footlong BBQ Rib Sandwich,sodium,49.166666666666664
2461,Subway,Footlong BBQ Rib Sandwich,fiber,40.0
2462,Subway,Footlong BBQ Rib Sandwich,sugar,17.77777777777778
2463,Subway,Footlong BBQ Rib Sandwich,protein,76.0
2464,Subway,"6"" Big Hot Pastrami",calories,28.999999999999996
2465,Subway,"6"" Big Hot Pastrami",total_fat,44.285714285714285
2466,Subway,"6"" Big Hot Pastrami",sat_fat,55.00000000000001
2467,Subway,"6"" Big Hot Pastrami",cholesterol,28.333333333333332
2468,Subway,"6"" Big Hot Pastrami",sodium,61.25000000000001
2469,Subway,"6"" Big Hot Pastrami",fiber,20.0
2470,Subway,"6"" Big Hot Pastrami",sugar,7.777777777777778
2471,Subway,"6"" Big Hot Pastrami",protein,57.99999999999999
2472,Subway,Footlong Big Hot Pastrami,calories,57.99999999999999
2473,Subway,Footlong Big Hot Pastrami,total_fat,88.57142857142857
2474,Subway,Footlong Big Hot Pastrami,sat_fat,110.00000000000001
2475,Subway,Footlong Big Hot Pastrami,cholesterol,56.666666666666664
2476,Subway,Footlong Big Hot Pastrami,sodium,122.50000000000001
2477,Subway,Footlong Big Hot Pastrami,fiber,40.0
2478,Subway,Footlong Big Hot Pastrami,sugar,15.555555555555555
2479,Subway,Footlong Big Hot Pastrami,protein,115.99999999999999
2480,Subway,"6"" Big Philly Cheesesteak",calories,25.0
2481,Subway,"6"" Big Philly Cheesesteak",total_fat,24.285714285714285
2482,Subway,"6"" Big Philly Cheesesteak",sat_fat,45.0
2483,Subway,"6"" Big Philly Cheesesteak",cholesterol,28.333333333333332
2484,Subway,"6"" Big Philly Cheesesteak",sodium,54.58333333333333
2485,Subway,"6"" Big Philly Cheesesteak",fiber,24.0
2486,Subway,"6"" Big Philly Cheesesteak",sugar,8.88888888888889
2487,Subway,"6"" Big Philly Cheesesteak",protein,76.0
2488,Subway,Footlong Big Philly Cheesesteak,calories,50.0
2489,Subway,Footlong Big Philly Cheesesteak,total_fat,48.57142857142857
2490,Subway,Footlong Big Philly Cheesesteak,sat_fat,90.0
2491,Subway,Footlong Big Philly Cheesesteak,cholesterol,56.666666666666664
2492,Subway,Footlong Big Philly Cheesesteak,sodium,109.16666666666666
2493,Subway,Footlong Big Philly Cheesesteak,fiber,48.0
2494,Subway,Footlong Big Philly Cheesesteak,sugar,17.77777777777778
2495,Subway,Footlong Big Philly Cheesesteak,protein,152.0
2496,Subway,Kids Mini Sub Black Forest Ham,calories,9.0
2497,Subway,Kids Mini Sub Black Forest Ham,total_fat,4.285714285714286
2498,Subway,Kids Mini Sub Black Forest Ham,sat_fat,2.5
2499,Subway,Kids Mini Sub Black Forest Ham,cholesterol,3.3333333333333335
2500,Subway,Kids Mini Sub Black Forest Ham,sodium,18.75
2501,Subway,Kids Mini Sub Black Forest Ham,fiber,12.0
2502,Subway,Kids Mini Sub Black Forest Ham,sugar,5.555555555555555
2503,Subway,Kids Mini Sub Black Forest Ham,protein,20.0
2504,Subway,"6"" Black Forest Ham",calories,14.499999999999998
2505,Subway,"6"" Black Forest Ham",total_fat,7.142857142857142
2506,Subway,"6"" Black Forest Ham",sat_fat,5.0
2507,Subway,"6"" Black Forest Ham",cholesterol,6.666666666666667
2508,Subway,"6"" Black Forest Ham",sodium,34.583333333333336
2509,Subway,"6"" Black Forest Ham",fiber,20.0
2510,Subway,"6"" Black Forest Ham",sugar,8.88888888888889
2511,Subway,"6"" Black Forest Ham",protein,36.0
2512,Subway,Footlong Black Forest Ham,calories,28.999999999999996
2513,Subway,Footlong Black Forest Ham,total_fat,14.285714285714285
2514,Subway,Footlong Black Forest Ham,sat_fat,10.0
2515,Subway,Footlong Black Forest Ham,cholesterol,13.333333333333334
2516,Subway,Footlong Black Forest Ham,sodium,69.16666666666667
2517,Subway,Footlong Black Forest Ham,fiber,40.0
2518,Subway,Footlong Black Forest Ham,sugar,17.77777777777778
2519,Subway,Footlong Black Forest Ham,protein,72.0
2520,Subway,"6"" Carved Turkey",calories,16.5
2521,Subway,"6"" Carved Turkey",total_fat,7.142857142857142
2522,Subway,"6"" Carved Turkey",sat_fat,5.0
2523,Subway,"6"" Carved Turkey",cholesterol,15.0
2524,Subway,"6"" Carved Turkey",sodium,37.083333333333336
2525,Subway,"6"" Carved Turkey",fiber,20.0
2526,Subway,"6"" Carved Turkey",sugar,7.777777777777778
2527,Subway,"6"" Carved Turkey",protein,50.0
2528,Subway,Footlong Carved Turkey,calories,33.0
2529,Subway,Footlong Carved Turkey,total_fat,14.285714285714285
2530,Subway,Footlong Carved Turkey,sat_fat,10.0
2531,Subway,Footlong Carved Turkey,cholesterol,30.0
2532,Subway,Footlong Carved Turkey,sodium,74.16666666666667
2533,Subway,Footlong Carved Turkey,fiber,40.0
2534,Subway,Footlong Carved Turkey,sugar,15.555555555555555
2535,Subway,Footlong Carved Turkey,protein,100.0
2536,Subway,"6"" Carved Turkey & Bacon w/ Cheese",calories,28.499999999999996
2537,Subway,"6"" Carved Turkey & Bacon w/ Cheese",total_fat,37.142857142857146
2538,Subway,"6"" Carved Turkey & Bacon w/ Cheese",sat_fat,35.0
2539,Subway,"6"" Carved Turkey & Bacon w/ Cheese",cholesterol,23.333333333333332
2540,Subway,"6"" Carved Turkey & Bacon w/ Cheese",sodium,66.66666666666666
2541,Subway,"6"" Carved Turkey & Bacon w/ Cheese",fiber,20.0
2542,Subway,"6"" Carved Turkey & Bacon w/ Cheese",sugar,8.88888888888889
2543,Subway,"6"" Carved Turkey & Bacon w/ Cheese",protein,66.0
2544,Subway,Footlong Carved Turkey & Bacon w/ Cheese,calories,56.99999999999999
2545,Subway,Footlong Carved Turkey & Bacon w/ Cheese,total_fat,74.28571428571429
2546,Subway,Footlong Carved Turkey & Bacon w/ Cheese,sat_fat,70.0
2547,Subway,Footlong Carved Turkey & Bacon w/ Cheese,cholesterol,46.666666666666664
2548,Subway,Footlong Carved Turkey & Bacon w/ Cheese,sodium,133.33333333333331
2549,Subway,Footlong Carved Turkey & Bacon w/ Cheese,fiber,40.0
2550,Subway,Footlong Carved Turkey & Bacon w/ Cheese,sugar,17.77777777777778
2551,Subway,Footlong Carved Turkey & Bacon w/ Cheese,protein,132.0
2552,Subway,"6"" Chicken & Bacon Ranch Melt",calories,28.499999999999996
2553,Subway,"6"" Chicken & Bacon Ranch Melt",total_fat,40.0
2554,Subway,"6"" Chicken & Bacon Ranch Melt",sat_fat,50.0
2555,Subway,"6"" Chicken & Bacon Ranch Melt",cholesterol,31.666666666666664
2556,Subway,"6"" Chicken & Bacon Ranch Melt",sodium,45.0
2557,Subway,"6"" Chicken & Bacon Ranch Melt",fiber,20.0
2558,Subway,"6"" Chicken & Bacon Ranch Melt",sugar,8.88888888888889
2559,Subway,"6"" Chicken & Bacon Ranch Melt",protein,70.0
2560,Subway,Footlong Chicken & Bacon Ranch Melt,calories,56.99999999999999
2561,Subway,Footlong Chicken & Bacon Ranch Melt,total_fat,80.0
2562,Subway,Footlong Chicken & Bacon Ranch Melt,sat_fat,100.0
2563,Subway,Footlong Chicken & Bacon Ranch Melt,cholesterol,63.33333333333333
2564,Subway,Footlong Chicken & Bacon Ranch Melt,sodium,90.0
2565,Subway,Footlong Chicken & Bacon Ranch Melt,fiber,40.0
2566,Subway,Footlong Chicken & Bacon Ranch Melt,sugar,17.77777777777778
2567,Subway,Footlong Chicken & Bacon Ranch Melt,protein,140.0
2568,Subway,"6"" Chicken Pizziola Melt",calories,23.0
2569,Subway,"6"" Chicken Pizziola Melt",total_fat,22.857142857142858
2570,Subway,"6"" Chicken Pizziola Melt",sat_fat,30.0
2571,Subway,"6"" Chicken Pizziola Melt",cholesterol,26.666666666666668
2572,Subway,"6"" Chicken Pizziola Melt",sodium,47.5
2573,Subway,"6"" Chicken Pizziola Melt",fiber,24.0
2574,Subway,"6"" Chicken Pizziola Melt",sugar,10.0
2575,Subway,"6"" Chicken Pizziola Melt",protein,64.0
2576,Subway,Footlong Chicken Pizziola Melt,calories,46.0
2577,Subway,Footlong Chicken Pizziola Melt,total_fat,45.714285714285715
2578,Subway,Footlong Chicken Pizziola Melt,sat_fat,60.0
2579,Subway,Footlong Chicken Pizziola Melt,cholesterol,53.333333333333336
2580,Subway,Footlong Chicken Pizziola Melt,sodium,95.0
2581,Subway,Footlong Chicken Pizziola Melt,fiber,48.0
2582,Subway,Footlong Chicken Pizziola Melt,sugar,20.0
2583,Subway,Footlong Chicken Pizziola Melt,protein,128.0
2584,Subway,"6"" Cold Cut Combo",calories,18.5
2585,Subway,"6"" Cold Cut Combo",total_fat,18.571428571428573
2586,Subway,"6"" Cold Cut Combo",sat_fat,20.0
2587,Subway,"6"" Cold Cut Combo",cholesterol,16.666666666666664
2588,Subway,"6"" Cold Cut Combo",sodium,47.5
2589,Subway,"6"" Cold Cut Combo",fiber,20.0
2590,Subway,"6"" Cold Cut Combo",sugar,7.777777777777778
2591,Subway,"6"" Cold Cut Combo",protein,36.0
2592,Subway,Footlong Cold Cut Combo,calories,37.0
2593,Subway,Footlong Cold Cut Combo,total_fat,37.142857142857146
2594,Subway,Footlong Cold Cut Combo,sat_fat,40.0
2595,Subway,Footlong Cold Cut Combo,cholesterol,33.33333333333333
2596,Subway,Footlong Cold Cut Combo,sodium,95.0
2597,Subway,Footlong Cold Cut Combo,fiber,40.0
2598,Subway,Footlong Cold Cut Combo,sugar,15.555555555555555
2599,Subway,Footlong Cold Cut Combo,protein,72.0
2600,Subway,"6"" Corned Beef Reuben",calories,23.5
2601,Subway,"6"" Corned Beef Reuben",total_fat,21.428571428571427
2602,Subway,"6"" Corned Beef Reuben",sat_fat,22.5
2603,Subway,"6"" Corned Beef Reuben",cholesterol,28.333333333333332
2604,Subway,"6"" Corned Beef Reuben",sodium,73.75
2605,Subway,"6"" Corned Beef Reuben",fiber,28.000000000000004
2606,Subway,"6"" Corned Beef Reuben",sugar,13.333333333333334
2607,Subway,"6"" Corned Beef Reuben",protein,78.0
2608,Subway,Footlong Corned Beef Reuben,calories,47.0
2609,Subway,Footlong Corned Beef Reuben,total_fat,42.857142857142854
2610,Subway,Footlong Corned Beef Reuben,sat_fat,45.0
